symbol,date,open,high,low,close,volume,adjusted
^DJI;,08/09/2021,35087.45,35175.15,34925.61,35031.07,261880000.00,35031.07
^DJI;,09/09/2021,35013.08,35199.89,34847.30,34879.38,261330000.00,34879.38
^DJI;,10/09/2021,34949.59,35104.25,34599.61,34607.72,333230000.00,34607.72
^DJI;,13/09/2021,34665.50,34939.10,34665.50,34869.63,334190000.00,34869.63
^DJI;,14/09/2021,34906.90,34990.36,34510.30,34577.57,325140000.00,34577.57
^DJI;,15/09/2021,34580.95,34880.77,34522.03,34814.39,317490000.00,34814.39
^DJI;,16/09/2021,34810.27,34943.55,34540.11,34751.32,278270000.00,34751.32
^DJI;,17/09/2021,34737.86,34779.86,34519.63,34584.88,560630000.00,34584.88
^DJI;,20/09/2021,34459.72,34459.72,33613.03,33970.47,435780000.00,33970.47
^DJI;,21/09/2021,34025.61,34313.88,33914.02,33919.84,306970000.00,33919.84
^DJI;,22/09/2021,34006.87,34440.42,34006.87,34258.32,296590000.00,34258.32
^DJI;,23/09/2021,34296.30,34879.78,34296.30,34764.82,283890000.00,34764.82
^DJI;,24/09/2021,34762.31,34857.06,34648.08,34798.00,254310000.00,34798.00
^DJI;,27/09/2021,34739.27,35061.12,34739.27,34869.37,289480000.00,34869.37
^DJI;,28/09/2021,34747.70,34798.21,34254.65,34299.99,379020000.00,34299.99
^DJI;,29/09/2021,34360.08,34580.42,34305.96,34390.72,290350000.00,34390.72
^DJI;,30/09/2021,34467.98,34557.37,33833.32,33843.92,354830000.00,33843.92
^DJI;,01/10/2021,33930.70,34490.56,33785.54,34326.46,427580000.00,34326.46
^DJI;,04/10/2021,34312.96,34410.28,33821.58,34002.92,396860000.00,34002.92
^DJI;,05/10/2021,34035.25,34490.95,34035.25,34314.67,311520000.00,34314.67
^DJI;,06/10/2021,34198.96,34432.68,33854.69,34416.99,322170000.00,34416.99
^DJI;,07/10/2021,34509.72,34975.19,34509.72,34754.94,273290000.00,34754.94
^DJI;,08/10/2021,34757.57,34842.62,34661.95,34746.25,238080000.00,34746.25
^DJI;,11/10/2021,34723.79,34951.35,34486.51,34496.06,256820000.00,34496.06
^DJI;,12/10/2021,34507.15,34611.24,34318.94,34378.34,319010000.00,34378.34
^DJI;,13/10/2021,34372.71,34449.83,34115.10,34377.81,316220000.00,34377.81
^DJI;,14/10/2021,34443.22,34923.83,34443.22,34912.56,338540000.00,34912.56
^DJI;,15/10/2021,35023.63,35320.97,35023.63,35294.76,327870000.00,35294.76
^DJI;,18/10/2021,35221.02,35327.57,35035.94,35258.61,312640000.00,35258.61
^DJI;,19/10/2021,35325.37,35462.68,35290.12,35457.31,278510000.00,35457.31
^DJI;,20/10/2021,35475.16,35669.69,35465.71,35609.34,265750000.00,35609.34
^DJI;,21/10/2021,35520.32,35612.36,35442.53,35603.08,298390000.00,35603.08
^DJI;,22/10/2021,35607.72,35765.02,35533.95,35677.02,346290000.00,35677.02
^DJI;,25/10/2021,35692.62,35787.04,35629.37,35741.15,267220000.00,35741.15
^DJI;,26/10/2021,35791.05,35892.92,35734.73,35756.88,321910000.00,35756.88
^DJI;,27/10/2021,35835.43,35835.43,35490.43,35490.69,354180000.00,35490.69
^DJI;,28/10/2021,35545.41,35742.25,35545.41,35730.48,337400000.00,35730.48
^DJI;,29/10/2021,35712.28,35852.53,35633.20,35819.56,399400000.00,35819.56
^DJI;,01/11/2021,35833.65,36009.74,35797.97,35913.84,292880000.00,35913.84
^DJI;,02/11/2021,35935.11,36088.81,35884.13,36052.63,304510000.00,36052.63
^DJI;,03/11/2021,36059.09,36178.51,35891.73,36157.58,262540000.00,36157.58
^DJI;,04/11/2021,36107.46,36168.03,35986.48,36124.23,307640000.00,36124.23
^DJI;,05/11/2021,36268.75,36484.75,36190.20,36327.95,344600000.00,36327.95
^DJI;,08/11/2021,36416.46,36565.73,36334.42,36432.22,284400000.00,36432.22
^DJI;,09/11/2021,36404.53,36416.98,36173.07,36319.98,258020000.00,36319.98
^DJI;,10/11/2021,36299.25,36346.61,36009.50,36079.94,278390000.00,36079.94
^DJI;,11/11/2021,36038.78,36108.17,35915.27,35921.23,270320000.00,35921.23
^DJI;,12/11/2021,35963.78,36147.63,35934.59,36100.31,293180000.00,36100.31
^DJI;,15/11/2021,36128.83,36236.07,36031.78,36087.45,280660000.00,36087.45
^DJI;,16/11/2021,36076.18,36316.61,36076.18,36142.22,308290000.00,36142.22
^DJI;,17/11/2021,36159.70,36159.70,35909.48,35931.05,358310000.00,35931.05
^DJI;,18/11/2021,35901.69,35952.63,35654.39,35870.95,435080000.00,35870.95
^DJI;,19/11/2021,35879.09,35879.09,35555.37,35601.98,408840000.00,35601.98
